"","logFC","logCPM","LR","PValue","FDR"
"NEK2",0.728400504316811,0.976317592031648,33.0070036427214,9.182748543696e-09,5.5727367116323e-07
"ARHGDIG",1.02228858611568,1.78596588254101,32.9845514337202,9.28940823642619e-09,5.6160300744934e-07
"MAL2",0.347217895459527,7.22284162116108,32.9325699143809,9.54113384499878e-09,5.74636470210154e-07
"TMEM252",-0.771729571408202,0.892455380852024,32.8784400440286,9.81052743130484e-09,5.8863164587829e-07
"ONECUT2",1.02075248649489,3.37059184710956,32.7526237022775,1.04664934808493e-08,6.2443657185484e-07
"COMP",1.16585854054231,5.67801265299043,32.7490374166132,1.04858216783171e-08,6.2443657185484e-07
"TMEM132C",-0.838834289634914,1.12315544852483,32.686472763407,1.08288231243485e-08,6.42456297302763e-07
"VPS36",-0.305063368304822,5.93665816390287,32.6308767149899,1.11430392557762e-08,6.58640610285659e-07
"VWA5B2",0.723204509312813,0.315464447916927,32.5272579844544,1.17532447475463e-08,6.92115912253957e-07
"FOXM1",0.528356104765446,2.58916637598415,32.520128368618,1.17964410201775e-08,6.92115912253957e-07
"ANGPT1",-0.540388711383043,3.73811195506214,32.4509169249012,1.22241264917369e-08,7.14572100068446e-07
"EPHX2",-0.486695284799291,7.02531238369153,32.3179029668135,1.30901690371097e-08,7.62394460403095e-07
"SLC22A3",-0.812992293940818,6.32923003650459,32.2637603619838,1.34600472184224e-08,7.81075732747869e-07
"ZNF454",-0.541840200524772,0.189173667813464,32.2461651896442,1.35824892807559e-08,7.85314834778251e-07
"NAALADL2",0.588672681953449,6.23186051791641,32.2112901810129,1.38284860324754e-08,7.96641043175213e-07
"GAS2L3",0.465976765478867,0.891369458166164,32.198732498373,1.39181523312545e-08,7.98911993021468e-07
"LOC100130705",0.565663730338571,0.433306601484429,32.0669466301497,1.48950084115683e-08,8.51908754474592e-07
"KLB",1.06825946215757,1.67729522512381,32.0021518863568,1.54001891477654e-08,8.77645187990933e-07
"MYT1",1.29203722045742,0.311847494971175,31.9732458882156,1.56310604785327e-08,8.87620934316679e-07
"MAMLD1",-0.486719530267254,2.23188474501871,31.9628896665303,1.57146161649054e-08,8.89190024989308e-07
"PLCH1",0.802266174952304,1.34086729484822,31.9241592359822,1.60310843123609e-08,9.03880285696946e-07
"LMX1B",0.896240043821605,1.249723767347,31.9042162430669,1.61965212969038e-08,9.09981231875514e-07
"FERMT1",-0.624717347971614,4.00772778570138,31.8276706493855,1.68475399309664e-08,9.43224946839316e-07
"CEACAM22P",1.69496804601904,1.24439914696149,31.8063759715623,1.7033266795025e-08,9.50276989617183e-07
"NECAB1",-0.528287128216662,2.1126641778286,31.7635239950081,1.74132503663072e-08,9.68079303581413e-07
"TREM2",0.610415780083596,2.29469334317344,31.6903780185437,1.80815823817319e-08,1.00173226435379e-06
"PLXDC1",0.459011071210434,3.11051420238033,31.6512367008766,1.84497070261441e-08,1.01857757540171e-06
"NKX3.2",0.988979955772569,-0.795284908819787,31.6124878854809,1.88215347211854e-08,1.0355100417538e-06
"ANO4",-0.73050227959092,2.70911517779468,31.5986155509876,1.89564684443621e-08,1.03933740781158e-06
"RFC2",0.241137639045891,4.46883132178548,31.5430722596715,1.95065053312603e-08,1.06581936346061e-06
"MCM4",0.348045934184772,4.83173522183271,31.5143283361068,1.97974006863293e-08,1.07800914696108e-06
"CLEC3A",1.68837310610587,1.65428047027734,31.4910807149286,2.00358477086323e-08,1.08726955142407e-06
"F10",-0.572438342160271,2.96806634871111,31.4060591943835,2.09326633314617e-08,1.13207260874232e-06
"SH3BGRL2",-0.409331460200393,6.46613868751729,31.3909495351937,2.10961991024022e-08,1.13704937534981e-06
"ECEL1",0.950024257795473,-0.41969780783094,31.3801777926631,2.12135653091032e-08,1.13951246086061e-06
"SERPINI1",0.716369023289073,3.4393960774058,31.3607500483162,2.14269012899412e-08,1.14709673572413e-06
"HPSE",0.528998634787763,1.19992263498553,31.3416725838499,2.16384820998462e-08,1.15453646103206e-06
"ACSS3",-0.527234831527225,3.37378610990386,31.3027982989164,2.20761214776841e-08,1.17394759697384e-06
"STAU2",0.260362677595319,5.45387619610881,31.279821743286,2.23389448778594e-08,1.18396407852655e-06
"PICK1",-0.23531362956088,6.08944069599148,31.2347629051519,2.28634978964442e-08,1.20773958987861e-06
"CDC25C",0.640729385722432,0.16593970014643,31.2105586105537,2.31503484751414e-08,1.21884285018129e-06
"ADAMTS9.AS2",-0.439944978521923,0.954802355230308,31.1931381374477,2.33590309739028e-08,1.22577093229391e-06
"FAM64A",0.599391153780736,0.757307918156131,31.1338374943549,2.40836304587436e-08,1.25963725096718e-06
"ANGPTL1",-0.729946929486975,2.03679899283801,31.0250175108201,2.54723913162386e-08,1.32790498992851e-06
"GPAT3",0.638604707044612,1.26426053661988,31.0107101651301,2.56608519424391e-08,1.33335799308752e-06
"STAC",-0.868639201100824,2.70493455413384,30.9685809070336,2.62239423369891e-08,1.35471732230518e-06
"TG",1.80368592447796,4.98843839754818,30.9672210270014,2.62423229729557e-08,1.35471732230518e-06
"LGI3",-0.674007595282536,0.717052730097897,30.9160278761387,2.69437373286003e-08,1.38642531885031e-06
"CSRP1",-0.459511965632131,9.6794166779287,30.8735713124014,2.75396744410127e-08,1.41251878584549e-06
"KRTAP5.AS1",0.849819349651974,-0.890792169156649,30.842108420688,2.79898023434834e-08,1.43098989473114e-06
"LBH",0.716101809596624,7.14259899624018,30.7747178132933,2.89788900618453e-08,1.47680882045943e-06
"ZNF367",0.464868779519836,1.56045020939709,30.7284034263467,2.96788710223383e-08,1.50764871966511e-06
"FENDRR",-0.527409219129943,3.80079085244668,30.7062603074166,3.00194953158744e-08,1.52009546344715e-06
"E2F1",0.440770325758526,2.3564914402712,30.6856114836843,3.03406610592121e-08,1.53148098679833e-06
"DYRK2",0.275997659725266,4.54487507263465,30.6700641992929,3.05847485694454e-08,1.53891614637399e-06
"LRRN2",0.604531286812476,1.68842566968095,30.5791455430855,3.20520499647428e-08,1.60765802662274e-06
"PLEKHF2",0.371074053481687,4.31657288575378,30.5411649485863,3.26856973181634e-08,1.63428486590817e-06
"PCED1B",0.519152579051974,1.73968170878508,30.4872442612739,3.36068957198947e-08,1.67507724748064e-06
"GNAO1",-0.52089419116152,3.23397616022311,30.4290437675234,3.46304230866549e-08,1.71797638690124e-06
"SMC2",0.24968859099322,4.25024449108499,30.4241007954275,3.47187769624793e-08,1.71797638690124e-06
"F12",0.64461444033581,1.81304984527391,30.4200293021249,3.47917230554842e-08,1.71797638690124e-06
"ARHGEF26",0.441299807267535,6.71244684119701,30.392104353383,3.52961898430446e-08,1.73749045976597e-06
"CDT1",0.566953375376359,2.15274337064864,30.3346661543018,3.63569724936894e-08,1.78418476126439e-06
"SGO2",0.332888963909275,2.04346805024262,30.3135750828179,3.67544546405183e-08,1.79814101164382e-06
"RAD51",0.501992790024772,1.10328334051434,30.2317160027408,3.83388468471668e-08,1.86990081248451e-06
"SCUBE2",1.08276306451521,7.08913648335955,30.2049854013838,3.88709004548545e-08,1.8900529578966e-06
"TMPO",0.253213070744661,5.64959361937544,30.1951438290917,3.90686476706797e-08,1.89387651818234e-06
"SYNM",-0.595232880004211,8.00288792737934,30.1623016431605,3.97358699433275e-08,1.92036575106051e-06
"ALDH1A2",-0.56553153601813,4.48754950653438,30.0756234169166,4.15521667559882e-08,2.00205894369761e-06
"GSG2",0.596327153842549,-0.903531415697581,30.0475941796879,4.21571225338014e-08,2.02507023651795e-06
"FLRT2",-0.517185138976496,3.79103470272478,30.0075243787905,4.30373063018691e-08,2.06112400662566e-06
"SPC25",0.619743918840199,0.290302540696203,29.9697993026966,4.38828058062912e-08,2.09530514210219e-06
"ADRA1D",-0.871328565544451,1.33304444817776,29.8971586569407,4.55579968317768e-08,2.16877889109357e-06
"CBLN2",1.65909837511343,1.30613171854528,29.8708815783381,4.61796361308412e-08,2.19180959546381e-06
"CDC45",0.591708635241882,1.10397070261788,29.8044061661121,4.77904605206929e-08,2.26151286392565e-06
"HOPX",0.488457622157293,4.03564257153898,29.7952327214703,4.80171271197398e-08,2.26549650208861e-06
"YWHAZ",0.27259632814974,9.24619638540561,29.7242806699732,4.98070555183913e-08,2.34299462349829e-06
"RCBTB2",-0.26522439439562,4.27561411414367,29.7126509985657,5.01067523218274e-08,2.35013971066978e-06
"FAM46B",-0.594410873478454,3.14406254365594,29.6793733952216,5.09743358312094e-08,2.38379982269479e-06
"ZNRF2",0.355667214345143,4.22427566670488,29.649734077245,5.17597299049166e-08,2.41343022137294e-06
"ISG15",0.996143885390405,5.85820170888675,29.5197828152928,5.5348864148343e-08,2.57323666654577e-06
"CCK",-1.24194960041707,3.20895006686029,29.5101138251434,5.56256736723489e-08,2.57856621396603e-06
"RIPPLY3",0.642881691731066,1.14099834625842,29.4979301271094,5.59764516592716e-08,2.58728366680935e-06
"TMIGD3",0.554786951463557,1.20611986902817,29.4882494379714,5.625674551941e-08,2.59270218480759e-06
"HSPB8",-0.57933986436681,6.37167917807616,29.4348188076174,5.78292636887665e-08,2.65248260204131e-06
"LIPG",0.829848198824593,1.96380568829636,29.4328676832222,5.78875133904614e-08,2.65248260204131e-06
"ABCC5",0.407028706630706,5.24202006773028,29.3890565841543,5.92110611608986e-08,2.70533296683416e-06
"PLCXD3",0.982376595727005,1.01962559685345,29.3588178728158,6.01422275067156e-08,2.74000406119421e-06
"CFAP57",0.693544211812511,0.942684151264973,29.2742737372795,6.28242645530166e-08,2.85401658969418e-06
"LPAL2",-0.750120017624798,1.99424754389011,29.2629546933774,6.31923261684704e-08,2.86255836489652e-06
"PTGDS",-0.586024466852037,7.50323923382488,29.2404273791611,6.39312887585602e-08,2.88780537290087e-06
"ADAM12",0.664667736027898,0.296710985526303,29.1976463930276,6.53585502259752e-08,2.94391203567424e-06
"TTK",0.552522596914414,1.98386249891348,29.168999667347,6.63320673298147e-08,2.97932166820354e-06
"WNT11",0.865312399051227,2.57501258868838,29.1621838103552,6.65658259245716e-08,2.9813989639456e-06
"FBLN1",-0.53331807957233,8.24400668455544,29.1522584474126,6.69077059700398e-08,2.98829360933605e-06
"LACC1",-0.306979567840302,2.99712986752215,29.1431893886827,6.72216285295099e-08,2.99390446391935e-06
"TRIP13",0.41333804803675,1.88862103426503,29.1207066586157,6.80062400195889e-08,3.02038887237839e-06
"ADAMTSL2",0.5217113399723,3.2028610982142,29.1037065609904,6.86056030856453e-08,3.0385211394478e-06
"ARL6IP1",0.232538029313215,7.56342066960328,29.0546794143611,7.0363934126552e-08,3.09961567001121e-06
"ISLR2",0.588639960242119,0.611033855335496,29.0543769223902,7.03749218159779e-08,3.09961567001121e-06
"MTERF3",0.271400381588127,3.79359281419149,29.0308043875735,7.12364766824104e-08,3.12889497030477e-06
"RPRM",-0.528336409521972,1.8587035245053,28.9338396897507,7.48930263658741e-08,3.28043834495151e-06
"LIX1",-1.04940347559417,0.959957944354095,28.9155253917608,7.56044899242486e-08,3.29987186250796e-06
"IGFBP3",0.602969237650068,6.53625614657551,28.9117555891485,7.57517754600883e-08,3.29987186250796e-06
"FRMD6",-0.36303917923054,5.25401742427572,28.9010783567746,7.61704952531714e-08,3.30904610526072e-06
"IRF5",0.355940904942494,2.82637722878321,28.8309891043552,7.89772999695074e-08,3.42163234200318e-06
"ISM1",0.630376355565895,0.460849676655732,28.786603016638,8.08081524897636e-08,3.49143919724794e-06
"ADH5",-0.30575930790191,7.46824585622765,28.7585215056666,8.1988371448535e-08,3.53283226566858e-06
"PTGIS",-0.520150232753155,5.17670356298512,28.5205292333324,9.27102560602672e-08,3.97577272873272e-06
"SLC2A4",-0.672307724402317,3.60040390433091,28.5180477385735,9.28291526248505e-08,3.97577272873272e-06
"FAM49B",0.27465582055245,4.83812063294058,28.5141111938335,9.30180789363882e-08,3.97577272873272e-06
"FGF10",-0.63239998698436,1.04914793168395,28.3679209017866,1.00313858719684e-07,4.27611354864071e-06
"BMPER",-0.93007585150305,2.03088144744674,28.3175016497326,1.02960874731081e-07,4.37721365835346e-06
"ST6GALNAC5",1.00607144645444,2.37699213682226,28.310098251042,1.0335540365715e-07,4.38226911506314e-06
"PRDM8",-0.701786119036558,4.70462446585284,28.2689073478662,1.05578301423398e-07,4.46195224137121e-06
"SYP",0.647643606588022,2.7462996908283,28.2649206235087,1.0579597452811e-07,4.46195224137121e-06
"SCN7A",-0.608535103773608,3.65425192985925,28.1839476698801,1.10315692098514e-07,4.64026323906446e-06
"DIAPH3",0.515572174520626,0.597413102569549,28.1592373748483,1.11733122282995e-07,4.6856251183772e-06
"CENPK",0.550253891890765,0.229868329027943,28.1549052780337,1.11983493395178e-07,4.6856251183772e-06
"ATP1A2",-0.705762072681304,5.08279900573116,28.1486618391534,1.12345318781866e-07,4.68842668932197e-06
"ZNF706",0.268246732850566,5.77551876217716,28.1219198898997,1.13908394852054e-07,4.74121329358027e-06
"MUC1",0.897517036945445,4.90330266195585,28.1158747351182,1.14264745502421e-07,4.74362781589684e-06
"E2F7",0.618985935732917,-0.200402741664974,28.0854548723252,1.16074966876506e-07,4.80622909723031e-06
"ACTG2",-0.61225137607918,10.0494002537369,28.0518568015237,1.18107735351382e-07,4.8776960833428e-06
"LTBP2",0.423564704116972,6.21280676269655,28.0450943249821,1.18521175213586e-07,4.87774035467159e-06
"C17orf53",0.434173943359779,0.131023212025097,28.0418121755622,1.18722359575969e-07,4.87774035467159e-06
"ADGRB1",0.842692157477023,1.42494920080883,27.9374940225132,1.25298153382986e-07,5.13464082162238e-06
"EYA4",-0.464564098574521,2.48440773881576,27.9187637711109,1.26516913753889e-07,5.17125688608443e-06
"FPR3",0.542563134543544,2.59440598709343,27.8787083459117,1.29163300991352e-07,5.26588842503204e-06
"BBOX1",0.952996641811165,-0.184263231716085,27.7691460481025,1.36688731974798e-07,5.55844204194193e-06
"MYLK",-0.545101992172862,9.31605126699302,27.721995021587,1.40061147807764e-07,5.68105165852922e-06
"RNASEH2A",0.248302970782124,3.694772145601,27.7149416654375,1.40572750219421e-07,5.6872944745262e-06
"MYH11",-0.573412403916344,11.6128182105958,27.6839460101727,1.42843254029436e-07,5.76448664738079e-06
"ANKRD29",0.724230731233788,4.17424643188349,27.6606522421828,1.44573733395434e-07,5.81955028098077e-06
"KANK4",-0.658450103723385,1.15507689073872,27.6177643306917,1.47814989135198e-07,5.92202623091326e-06
"TMEM158",-0.539984571470732,3.69117590338193,27.6171174772187,1.47864428532866e-07,5.92202623091326e-06
"CTNNAL1",0.286909364595511,5.66363967952769,27.5120997383818,1.56114767943495e-07,6.23674575452657e-06
"E2F2",0.593842565784166,0.504672958065756,27.5070047591661,1.56526569019847e-07,6.23752493086608e-06
"DSN1",0.22299323939019,3.67077086640598,27.4930489178377,1.57660131661606e-07,6.26699023354882e-06
"C17orf49",0.295961105082783,0.865369651149241,27.3211630072655,1.72315112294772e-07,6.82500763005309e-06
"KIAA1524",0.302983455061331,1.82390770443315,27.3184528266676,1.72556796684361e-07,6.82500763005309e-06
"CHST1",0.473872350028098,0.543185426258895,27.2792634590763,1.76089782046829e-07,6.9474628648749e-06
"C8orf76",0.246815599029111,2.70228767217127,27.2612625042846,1.77736806915888e-07,6.99508720287775e-06
"SYT4",1.49338766954459,1.7545590317993,27.1059422487204,1.92604993595222e-07,7.56152937818278e-06
"CENPM",0.513031912995058,2.02305433563695,27.0770224342788,1.95508030910301e-07,7.6565952991965e-06
"AQP5",-0.845491681841134,-0.472544501275809,27.0605570085448,1.97180418473606e-07,7.70311708533251e-06
"ADCY5",-0.439200107100865,4.92644043815827,26.9943829059031,2.04047564081894e-07,7.95185360025029e-06
"TMPO.AS1",0.376824458260621,0.385345711217047,26.918912803431,2.12172466254691e-07,8.2482694705369e-06
"PRR7",0.473619947513986,1.79812623725659,26.9015690759132,2.14085006614603e-07,8.29977737975062e-06
"C7",-0.693166431580609,6.35344397848307,26.8930075082758,2.15035474669392e-07,8.29977737975062e-06
"ZMYND19",0.197980528460573,4.65074911857865,26.8927564135285,2.15063413865236e-07,8.29977737975062e-06
"C3orf70",-0.455334848918403,3.66522629285854,26.8494240270074,2.19939889851876e-07,8.46741948824414e-06
"ARHGEF39",0.418622626296579,0.977994961343198,26.7812908215133,2.27832467570092e-07,8.75008752261947e-06
"DEGS1",0.453470458454348,7.77239546465849,26.7075019969943,2.36700738302288e-07,9.06877527471418e-06
"TSPAN12",0.508647139631502,4.28621330635739,26.6481270597736,2.44087285829813e-07,9.32929770359141e-06
"CSPG5",0.514214583753804,1.62824660707846,26.6164481497465,2.48122375466295e-07,9.46078122281558e-06
"DCHS2",-0.555619297784061,0.480794540369226,26.6099498215299,2.48958326119855e-07,9.46994589786052e-06
"ULBP1",0.806861803183678,-1.03175762972113,26.579578327591,2.52902926494627e-07,9.59703229418751e-06
"SALL4",0.701457517253726,0.226063114768035,26.5160191424191,2.61361801543527e-07,9.89441105843352e-06
"HLF",-0.410386468350527,4.33949451276062,26.4998120517238,2.63563753740439e-07,9.95407050943702e-06
"CCNE2",0.444017903690747,0.733783313720228,26.4565085123617,2.69538772405301e-07,1.01556077754604e-05
"WNT10B",0.664617065611361,-0.177340207784438,26.435444191435,2.7249412358403e-07,1.02426869148607e-05
"VCAN",0.683022794204007,5.22399285256446,26.368307850197,2.82131921827022e-07,1.05799470685133e-05
"CMTM5",-0.702073440909168,-0.916693357171469,26.3370723213349,2.86731704109771e-07,1.07271390478714e-05
"TBX5.AS1",-1.00043861120339,0.525562425005871,26.3067936399639,2.91262322583122e-07,1.08459914088407e-05
"ANGPTL3",1.49044410241221,1.35221158168385,26.3067238282168,2.91272851042452e-07,1.08459914088407e-05
"LRRC75A",0.439008209127569,1.47997052916998,26.2867194901432,2.94305518898404e-07,1.09333125011323e-05
"RAPGEF4",-0.583889274959171,3.60901840839375,26.2729349620043,2.96413659978508e-07,1.09859608243783e-05
"TCEB1",0.242509235012831,5.28790032793151,26.2150482182174,3.05433114150429e-07,1.1293922127888e-05
"CDC42EP4",-0.256985059326573,6.21518341872229,26.205061980917,3.07016684342072e-07,1.13261375430138e-05
"NALCN",0.716097650671946,0.205381249805842,26.1967443689213,3.08341932152579e-07,1.13486961139491e-05
"GSC",0.534414304059315,0.826247735043535,26.1116759280007,3.22229575222044e-07,1.18324486051513e-05
"GABRQ",-0.985571219715281,0.838247639090148,26.0260034132044,3.36849664312039e-07,1.23347920600898e-05
"MAP6D1",0.539467024445056,2.74549865209425,26.0225010525879,3.37461292210004e-07,1.23347920600898e-05
"SPINK5",1.09185869858873,1.79557134208097,26.0112605438779,3.39431786375491e-07,1.23783610169044e-05
"EMILIN3",-0.456672050691944,2.55532896092218,25.953340097672,3.49769744045586e-07,1.27261760419332e-05
"SLC51B",-0.472720621309806,-0.10321507074,25.9474101337847,3.50845808060944e-07,1.27361834433082e-05
"COL5A2",0.504608498577953,4.9136658039401,25.9409257920286,3.52026269492307e-07,1.27499263893569e-05
