"gene"	"B.cells.memory"	"B.cells.naive"	"Dendritic.cells.activated"	"Dendritic.cells.resting"	"Endothelium"	"Eosinophils"	"Epithelial"	"Fibroblast"	"Macrophages.M0"	"Macrophages.M1"	"Macrophages.M2"	"Mast.cells.activated"	"Mast.cells.resting"	"Monocytes"	"Neutrophils"	"NK.cells.activated"	"NK.cells.resting"	"Plasma.cells"	"T.cells.CD4.memory.activated"	"T.cells.CD4.memory.resting"	"T.cells.CD4.naive"	"T.cells.CD8"	"T.cells.follicular.helper"	"T.cells.gamma.delta"	"T.cells.regulatory..Tregs."
"MAP9"	5.70737829595003	3.31397670075341	1.54440722102885	1.22011254844054	7.53658639645522	5.79550975207508	122.758661026297	86.5820940685494	1.35773746802904	1.11054909612567	1.61159631086518	1.40193540451841	1.45194681859447	0.541573973128479	2.54388119929141	29.2787334689862	25.7616098530881	4.80760529523614	38.1548152238035	16.5145093382264	24.4843003576856	66.3031406363791	42.7440956024325	2.78532211083495	12.2590076448309
"MARCH3"	198.292658045535	440.315141010066	125.067920605842	100.412046306392	434.459532206372	1213.38462212988	123.051777408475	116.887009594947	337.216477870479	280.036238861825	33.4910252339005	2942.31102565147	1832.49169437264	73.356895909521	157.63961400018	150.483691991329	149.207820813682	213.163254718221	54.5882632970715	57.9820574590779	66.5014109847913	57.5410681200084	138.157629794788	68.7259614155854	158.329936235538
"MARCO"	4.12134751469841	3.01742498669298	147.330617069916	10.5996717087495	84.1596193826078	14.3884814850854	40.0328983216248	89.1577380593669	4498.94171172074	33.0197603670622	75.4738368746869	17.577298559407	8.23190642950892	199.395662971	10.2739206919752	7.474305441719	8.67290248040147	8.78880278657566	8.02072372332993	5.42346314751884	8.23870191551277	8.13420733626644	11.7365081030724	9.07315142656445	15.7145508244229
"MEFV"	13.1341662567426	13.5047196390234	8.76062927684302	6.43618048160631	66.9285779124194	14.4467116404916	42.8829088242077	76.8588873416677	15.3319255570716	8.49424296669521	4.35276560514574	9.80662250402283	11.3516408419743	545.012508981318	714.610073667623	7.89983866005045	11.2555612637249	7.50919847029471	4.20949272305658	6.80925741715615	7.52789269726352	5.37400336912462	6.09404387310964	27.9581944464745	8.0542065758085
"MGAM"	1.64367355939217	2.50267350290295	5.91835648258444	4.80975239870524	4.43066955504807	540.660878248155	6.00723131772204	2.94738352793858	239.544890230985	3.76491578060646	2.60888598141131	99.9160506944147	184.441813414498	137.51635029875	9184.98076531069	31.6411830081247	259.568183233246	2.44131175423311	2.50777264354789	3.09995004881009	3.48414096122023	1.81194093395899	2.93769730064734	32.0470007080487	4.69175705375534
"MICAL3"	236.539246902176	241.251468804322	46.3354019256478	13.0155236559319	115.39279363174	34.6417632924474	113.246451945501	112.885749618087	60.1029484054704	20.2096250398565	10.4775571067916	92.8261033682238	117.271932619009	11.2480187622023	6.96905984043371	83.147805314711	27.0547774983994	65.5075037509426	94.1544181802992	95.1006375412189	40.0144070812109	74.0698392566915	36.9525827671051	26.4300223195454	7.89175769439669
"MMP25"	94.9754723728661	100.707410813831	242.81499677683	500.816463401227	126.412905805361	1341.32349916787	69.6352201134256	138.56252142295	102.876473500567	1148.87486033756	515.548776074453	136.172727944328	109.734635836786	381.779263495219	8941.54733077248	403.023310116202	112.318215433767	152.58287064978	82.0069741825334	127.82964851392	117.764310489247	166.599784494852	123.308126276047	100.661053402854	288.758736892242
"MMP9"	280.692938597968	248.773327323042	14231.3028858865	3582.5061361412	102.836949501555	563.936743726959	107.650540580162	120.493115109489	20412.4852345536	4383.34875797	9252.45103866053	11400.0940332816	1233.04009778107	276.424448404399	12407.1594353113	234.77668354105	608.346025051519	273.500704521764	208.170777383228	329.418963286136	298.832865032479	239.63074452461	328.247127721637	269.569985618567	304.672297192785
"MNDA"	209.34096026235	13.7585716278609	4275.88566459295	5106.09784096871	4.11071822213336	4165.66751748638	2.52959120565647	2.78243511270531	5289.68952985668	5370.30010519553	1748.13465179872	1300.40099846511	2332.87040129076	13486.6183570328	63443.1622158626	246.485489966664	703.278257324159	2.41000177957732	2.16243885039544	4.27161985315511	150.305880973059	35.8901225189671	7.49231781530197	3999.67557455581	22.4240729657411
"MROH7"	13.7523926433567	10.7334963067371	19.8851916210929	17.3834531255825	53.7671168779083	25.5995787531977	45.0693264281668	82.9501410454057	16.1627637299676	19.0922047794088	14.8447924780662	46.7875023581514	26.3101726773855	20.8924343998489	24.5812606749847	15.0308451259974	11.2799923155531	242.509570496002	17.3872098779974	20.332698411668	21.0634957718977	17.8741547316083	19.5320531692526	32.8703763500011	11.0936901594376
"MS4A1"	53566.8174206531	46784.7481438562	142.654714636645	44.9499200564912	9.563547901669	634.20165961391	11.636240045308	8.17051821433975	100.45971849143	62.9053835987654	38.0042183111232	35.9878165889456	58.0880957612344	97.180115553941	204.773564065578	131.735900482753	149.564602244687	295.205214503574	88.3607936712592	174.505053841608	275.487690932627	283.544045917509	103.10403318443	387.122130310392	213.853760624619
"MS4A2"	146.40547922038	119.767149071331	55.8912597148815	51.3446729413185	4.59972005866223	246.049156314799	3.40063849162753	3.98114810045419	45.3943866481849	48.8422951630394	41.2728572320528	2803.88412993238	4747.73530963276	34.2754461471715	99.5152364385938	46.6038065635559	67.0605010765334	93.1156712008236	66.1995960809492	82.9779411133583	78.9809696528206	78.124010531184	54.3627460957658	92.9809784630596	45.2263846427563
"MS4A6A"	428.29192430345	691.92281409835	550.705525678101	3722.85700041067	50.3730706995433	318.229568952311	40.2150332196829	66.9833068181584	513.239365397563	354.96979528771	9836.06501496835	440.584785500623	676.993624764903	10305.9639657712	1063.90447193495	146.991749513956	175.103454115407	249.451727515312	137.284847331566	170.452516328902	133.349709123943	174.631874270955	151.134826787647	3179.12538565069	349.65305895755
"MSC"	25.8081016422107	14.5966963178565	564.460774220307	492.011773006762	46.0145641212384	54.8659375057212	22.6852481048391	133.06511765116	325.708294939232	1755.49803595409	63.0216221484382	111.379944951472	45.9890249639374	30.0392373863474	81.0305055185943	26.3827876768604	43.4232836896206	87.940478179074	194.128582035475	61.6827430523099	17.9342315685763	55.0681174452718	28.985021164495	100.657651592954	132.204631542405
"MXD1"	10.3474374937998	13.0849890072724	53.5981894778793	11.4323627502901	141.029638851324	1754.06161683827	203.029390606661	137.899310640777	65.3628911383634	99.9090427828484	14.7936341771767	35.3221690553519	19.1231059622323	192.607274658863	3326.78013571187	42.1939787041498	162.080510379298	15.0639453112956	42.7629642492251	82.5962831182776	97.9309118223529	48.3682445913247	64.8709477222912	75.9620789783177	67.875100849213
"NAALADL1"	6.80902118331766	4.25590247633386	9.24324878126589	4.11449859968767	126.244982500496	11.0441230051393	61.8712566987079	137.437606156075	5.2616214845451	5.02586293865019	5.36114194852069	6.43999623396532	5.05982046219776	20.3114432061602	10.7078882447487	181.319522744358	283.707827574357	6.10092583536073	11.1994898857609	113.491664626535	115.282542796242	50.4941036272393	35.3503171295316	42.6908604443313	29.0470429840559
"NCF2"	248.644066168314	118.532674787131	10906.2191812127	11332.4565794424	9.14693927051282	39289.4361093096	26.7127625934658	27.2182907497833	7619.93843598625	852.808186650477	8206.879527985	1628.85123777559	986.565638265315	13852.8535275597	42408.7661523393	124.627767840586	427.294773083072	149.691367320729	43.2786363367373	64.1895052504427	310.01930403691	44.0276445949943	53.7180824198228	2517.57786009516	331.734851861145
"NFE2"	2.48362739511124	1.66713816238288	10.5197600236638	7.62980024616293	6.55193522637703	213.448029573829	3.10231749973401	5.23279253596359	19.7982756374101	24.6916662451233	68.3813289343048	108.221126882946	184.567757129998	1583.59528880148	2853.12879027959	59.2270564206757	101.129221108128	6.77453162980214	3.9429019277025	20.7416679736458	50.1100533414	80.0556272520532	44.9032080791024	57.3868504405822	46.4805064123026
"NIPSNAP3B"	493.649309416969	887.407208546266	71.3732538572808	49.0794123660964	2.53924609169628	120.545753391561	14.3238715287707	3.87190524875491	104.321950811902	73.7250014676299	66.9928281846882	103.196884043971	160.51976469136	63.0532340366339	239.148165768405	73.7679910145413	114.772816060786	275.141468190571	56.2837845946624	104.487646615564	108.243090858933	93.6209000941878	77.4004219935182	374.675167862392	77.1521467981034
"NKG7"	3.9095327594833	2.25699042961317	4.57848601691935	2.69942568206842	19.5206061807056	16.5352368370468	10.9030628008367	23.3981673772514	5.52058288293638	169.260751837565	3.19684828438545	528.302073923726	378.366828608782	27.5599715312388	10.2167112576466	11196.1463502767	15623.6463630234	3.44726731812079	846.654720017275	590.407665491934	2078.42807100848	8733.04012805458	12.250948859347	29004.4351631821	10.3406871283777
"NLRP3"	10.3330757524885	10.3102183691929	94.2426846241926	252.996993509924	11.1995637212103	51.3073247560399	5.07782401982636	8.32886882106079	261.815846727006	25.995462630311	277.310967390148	363.919863448407	16.9292435443092	555.827057015518	389.784947835161	62.3951756394705	30.7639377474296	8.86142112905721	7.66822442556579	32.4520285865131	24.2876837263996	8.49549911126264	10.5966763565985	32.5923557019231	16.2288560004477
"NOD2"	4.00049323278737	2.24980650712542	261.657894291318	21.2733510114476	8.32513335068524	526.356895508634	17.3917149996039	10.4066840716073	470.066103530024	2620.21003803293	680.572820956351	4.30185534803689	20.855065704411	1263.96995099449	562.932965835942	123.042884292331	135.883935207656	174.974479990509	107.845053534762	95.0954223208103	27.3088190605877	4.44991337508558	78.6639451505953	112.690163669563	28.475727099308
"NPL"	6.95542494729132	8.42897009710376	811.697478525184	2239.6589092932	12.8759850677739	1148.10592657268	64.7380758122703	18.3222829835924	1816.27627687127	458.458960302253	3720.92014094813	374.660347381818	511.33555264229	847.325755079541	2826.32566384938	79.9708786294915	71.7932076333948	32.8698889859303	81.3383047521204	56.2414624788542	88.7159438166456	58.7414185456927	16.6801984108165	117.073354089174	47.6298556996035
"NR4A3"	114.342903687746	106.6737796716	709.410022594549	417.658032207442	21.284694010764	9032.53134290171	24.5170819404287	63.8346910183168	469.751299933898	405.753135184008	61.36897361116	1241.94375297338	93.6374635287366	64.5408617380242	218.18904961089	102.325232654353	58.7130569378512	105.221266509016	266.432835127822	71.5504789360762	44.1131006960055	62.3047863874138	124.773810304247	121.381650531907	354.193917750991
"NTRK1"	6.14343255409113	4.89747105017744	5.54685878043213	8.75848840934596	10.2056215713676	16.7981597228392	4.43606307670378	14.672020368529	6.96323069874797	8.67302513885773	4.56530572778169	1156.47801644077	306.974738592958	7.26681601389341	13.7081203232321	7.37926155733861	4.96141513862773	18.6089178841682	11.5481271597901	8.26660957844568	4.75940011333668	5.61226393188138	5.61932826637152	11.9023265708759	5.88192640644914
"P2RX1"	22.05576975968	122.035582773442	175.705676479362	121.871165695392	86.6201179965404	1411.07180191303	52.8933272005058	102.205894547413	193.63753521294	98.8355656409151	307.586973681117	2280.32444395813	3018.12106410725	612.372405455017	1239.21109247447	99.6969205490219	99.6023901052834	23.6983408691282	78.2915442594458	89.501725005446	184.890799075305	139.873903990314	107.560328373583	147.547144976303	47.2464455733441
"P2RY13"	19.6148302840607	3.31110314967554	6.23567259113044	16.081053650759	4.73641762347312	1605.50189346303	6.70987021276589	9.38459301515629	153.290163405043	426.211330168469	2601.91969283584	43.3419442275781	30.4184265868801	2819.21312793151	11176.303986594	7.133603878726	54.6373586879774	4.18728886361907	3.74667666337902	3.33045048242192	6.45447971003715	3.93119687750492	3.76540938481233	185.285898174072	5.32261339293223
"P2RY14"	151.961912126249	926.891394996202	57.7641569800544	166.412665246485	1.58915176207282	14608.659608492	2.57505063067774	1.64434459010846	26.223078147086	15.321479443307	721.64715869655	1505.3842318665	2297.89840294315	33.0549141404955	1701.16845192209	167.883841783772	168.034654627406	17.9739434947002	55.4988545117549	55.2873218958703	47.6964166057916	118.419252299171	23.8435794020365	402.564354748266	73.908658148531
"P2RY2"	5.58820520554972	3.96840468705688	21.0003394107739	6.19318520328341	86.3893110451368	989.117023338245	61.7196786298686	48.4124789216471	32.9865053912384	10.8737944715024	4.90480364540491	65.9797360606618	9.00646508823099	136.291874561586	15.8547030802985	6.52005693801334	8.31956347349077	5.53416825112983	7.18601625139587	5.91287813271841	6.31833649970792	8.35910802832698	11.0197114985276	8.8481792722016	5.22483712470716
"PADI4"	6.39551188069597	3.67681142760388	11.5389287206421	13.2402536525929	8.74378027942589	536.686241250212	5.69098819561503	10.0971429342041	11.5659976742319	15.2119025581509	6.72844691875848	110.481661438962	82.3799010141124	711.904447396542	849.534001064857	15.3669690334527	86.9530979670132	9.37680258682588	14.2715620980126	8.84061750632088	46.0493427222584	38.4168226015994	10.7373767367371	110.222337934962	5.17010166166107
"PAQR5"	9.47263691660805	10.2983954701256	11.1483818719654	12.1958352393104	4.1129924484012	11.2875778998456	114.085335711864	59.9253726147464	174.464121054091	12.9175263954075	9.29439198694896	238.230107883422	310.141858099326	8.21506879139064	13.7885997617885	6.96166251982826	9.46250045511082	9.47504842791924	8.06152777582985	9.37993292805146	3.6654291153404	7.95649777523101	7.82244518556334	17.6899272377452	21.0806088426305
"PASK"	417.23019376576	371.875818022504	96.9910935997734	119.316283587897	94.1461521586788	320.763841176867	151.216732983144	42.2304214876447	142.254591965646	192.872489140099	175.178371691668	128.370400463213	147.37623032313	107.99314638532	197.964840346914	203.96340157641	150.736677445469	470.563127736418	878.865558819275	2097.87445802786	832.413574190768	1307.03534089937	6417.69102648449	170.760977127975	1134.08567555779
"PBXIP1"	623.059101322513	282.220737452905	189.449595401347	231.552469590139	298.269819826279	809.421914297213	148.188497744088	247.842947779314	149.138614904226	151.697312612402	349.812490082478	155.527682232088	133.20046227715	211.230036709484	1006.62082423732	151.245965948279	463.130058245185	605.986467217147	148.591630733597	2886.37371387065	1330.65978759493	1383.20042084445	1399.98828871092	513.797257686884	2580.54006540289
"PDCD1LG2"	5.28686053998279	6.7666895775522	116.372507274831	86.3183212563593	121.148818974018	54.9178359466759	21.752649723641	167.825409121921	80.3923425142633	394.683041727074	289.404457598827	11.053428521688	5.7420360309929	7.67889058083056	18.2269452589383	6.95410234366232	12.9153789028913	6.17128542718512	7.9872067817187	5.82494813130369	9.51669675693441	7.19670847865528	7.37247229299974	10.6064267334182	56.5343663441338
"PDE6C"	1.18696790180124	0.179006199036779	3.64812852221297	0.96295372133418	0.0616175795837579	31.1464432872646	0.0663115625852979	0.0648806921888552	3.1056253332955	1.49362390950368	1.55416183868594	0.641906202515706	4.76385311187942	1.96923706533092	1.10638288630949	1.0364143004532	8.06527846170726	0.504399735251523	0.679401172574509	2.98906771477952	0.118907258257687	0.894848641358616	2.25033737579929	5.29758413950807	0.584930816760937
"PDK1"	12.5033517391207	16.9840502626471	25.3999839089292	68.6447357106095	150.697937499218	482.063582040714	198.928828923927	310.885536430205	140.029172912287	92.7850650121071	77.9244488677334	19.9825577582181	14.8073817079308	15.5080888739537	29.9186505631352	24.4396592467026	22.0889491473983	1197.2481455964	128.920097687191	92.8117201047246	605.182308448656	184.483687696514	156.761778179304	15.3556156828427	370.904003169535
"PIK3IP1"	730.036047929617	1432.56197937743	233.275549820878	238.117954200878	307.182581177447	703.229157601116	135.202844290616	395.23940546668	640.410593963341	162.158482719745	1433.28713543824	256.328684119951	515.140670603213	587.152042831342	404.970522852885	274.911447731848	1109.77629107269	496.658835374958	394.883864761897	4649.87907825699	7918.66394123542	5278.58757272716	2421.05833421558	1344.14337595346	4847.97866298274
"PLA1A"	14.9815481649212	16.7263678891907	231.351471535137	24.5590720027255	71.1645599239259	38.2842846478528	15.2782692079377	11.9758867915675	65.2035435642186	4144.03623675059	7.98300951473752	29.9143857226834	32.865750735416	38.8676029912472	17.9927713570051	6.84622893938986	15.5579385147519	8.33617317601013	7.54177989833618	3.8084034156825	6.01275882093418	9.32836238403749	9.24031040289546	21.4046674610066	9.14547475582935
"PLA2G7"	58.6695324727143	72.7895904431888	2714.76992995877	5849.99978259649	9.21578733755624	29.4585825330601	13.3824837625533	7.79498736970904	4405.26224512322	2013.35681188147	1370.37544671358	951.22319543348	1095.62232936185	1150.66883917467	40.8274299684775	32.1180650357281	52.2867130001659	51.0962215513829	25.2969656619124	23.1554489378265	23.2798908930056	14.9351812614342	14.7493022106292	140.718158126114	83.4414193534559
"PLCH2"	6.19338658413324	15.6617032189565	36.9920915253302	11.381114182603	125.692730700599	77.8833270106034	43.7832896858719	106.736636643371	32.096524456752	30.3872486530344	17.6073933743697	53.4622626433811	25.4948272509141	32.7791115606424	80.3475667389984	94.8286284062656	114.378678113544	20.1695860483413	27.9685511396313	105.947164669276	23.9264742852409	16.7420922426034	127.300426543946	55.9344685425708	765.009217410056
"PLEKHF1"	18.6382211703289	18.9341777139912	43.4970075247789	26.7223134514588	227.674709767301	42.7622883034238	184.783129069	337.594954805532	207.2688502782	49.1842052152191	20.0414279741316	225.634860587922	51.8438138680761	30.1633209569459	36.7392421405996	868.82757665324	1411.73960533669	224.15414251076	418.048792082015	427.184869082129	453.394018519209	808.132199934591	857.986598822612	1090.65730222969	293.798798787204
"PLEKHG3"	4.08726377094988	4.14186264765386	39.0923557717393	16.5521216061651	68.6143502064916	1624.11663432487	181.951435501088	83.1415129458651	68.4780025049478	562.999687935346	134.102247704278	24.9370456006573	161.693278583192	340.999615131478	1668.21210122466	273.267008045632	781.015737309455	5.95623793672626	79.6562961656973	502.245333098565	19.4909346767562	238.3216570598	14.5039881111989	880.28452106325	9.88465157800968
"PPBP"	66.9576369942452	82.4086413069643	73.0727219107361	66.5527035441127	2.15071299697373	38.6603156735474	5.6456141904365	2.75317938326512	8601.36423004948	182.897279039959	244.499217144583	1399.05730491911	56.4220597766835	54.1904038537342	400.197125558636	9.57227908728835	24.7860720649833	130.97916020197	12.4906094384224	40.1074666356618	34.6574840532132	43.8589721678523	22.2090390362726	455.457904790339	86.4812410275828
"PPFIBP1"	4.57797623341368	41.8834007249364	66.7815946216001	170.19774329697	218.521595148368	5.73088193880752	194.315400140485	142.618605863629	36.5039652854749	4.35594874898728	5.6608549172558	20.165096285825	30.6806484792862	13.6336121565049	10.6049374507457	5.00547168311073	13.9715770347846	10.2295619727503	11.2252828063727	17.5548652917309	3.89341953859642	27.1080739401196	6.102119444286	8.11799361609404	27.5641777916994
"PRF1"	181.713121639299	156.385491728464	52.1901915585932	48.4760250789748	98.342303707573	208.663365921252	87.0935122007226	128.169228511541	64.4099006624734	40.6642771041158	14.1696091902179	239.123194004077	316.746725073307	105.288511402315	298.421843458737	22308.3457803577	32251.7093627397	165.727856605481	1138.99494433376	1877.948663345	3165.9367736602	8961.39493222982	733.102468627118	34191.8380135385	1307.59065301217
"PRG2"	96.1952919978087	73.8159061105512	68.1138123968146	60.4289681825385	55.4048943383089	143.354561693299	34.6434142893326	24.3044428760812	74.3596493753889	245.608285847065	217.924565335032	16624.3765220883	16647.9919633439	86.2567494084402	43.8003887061079	55.9001439542807	50.5766264879328	122.158483265763	123.66350889014	106.006697993662	104.887572072813	94.9920628000078	58.0985114556122	10.9633971828122	48.884174338783
"PRR5L"	149.737236396883	87.0665136733726	52.2176483233055	7.00292222079906	18.9114591293844	378.369877610679	32.3767169448126	31.1227346024157	57.096390727601	54.9805810559281	68.8527372908591	317.162408999273	279.444716788182	85.0636300957827	142.063567597966	999.556070407845	979.943843351894	7.81576504895368	98.1922394657598	181.430853886857	204.591364208094	249.883626602511	53.9989119139043	599.549954065978	52.8767633253188
"PTGDR"	52.7679773765051	57.460215715814	31.9095078363775	21.8355476615995	2.67900388788879	104.830807654826	1.4474990315436	2.64653878159845	28.3657096897998	30.4095989548787	17.0467902024681	19.3808643874317	14.2941977014412	24.8972157330801	58.2200608632039	1782.44402955775	1522.70542394535	21.5544042200442	40.012560349844	105.284011287365	110.013989521493	490.65977013488	25.9292400218938	334.539064636149	21.5972789855698
"PTGER2"	9.33694183826399	30.5312396407129	806.534118749631	523.227011875719	7.47838965688874	405.575179595019	19.0658907829217	99.6900149445255	339.164777992622	128.709431999345	1535.86230607244	872.845514649617	434.10909915145	1073.2290537541	143.493440372997	4761.3549177099	2920.8590821082	12.4567864814946	957.549852330791	4118.14595642186	863.175563538263	2105.71002682643	38.6562036071433	3140.69725295104	2181.56424552231
"PTGIR"	10.8699902276941	15.8923779793439	377.432287003012	17.4903837500284	212.346406310246	18.0959836618103	121.397731146593	311.949796493095	30.2081719463172	2135.46187165423	957.59085795989	84.4847732719863	156.627301723175	400.31703602891	32.3765141485356	18.2212700919629	19.5741108559107	19.1290321734283	118.762102163353	41.6036745997054	53.6326441932444	31.9735447223465	24.5209874501718	20.3833637213088	1020.60789630141
"PTPRCAP"	2951.3659389668	2096.65754074147	18.4796086850086	19.2020850006142	123.087357990748	268.318234611809	40.1988776450676	91.5139983419733	26.3186033441149	12.9434390401269	19.4002118218917	9.63284477023202	28.167532868125	24.6146672080373	32.6775994444027	2964.97226859053	3433.64834726975	612.121188703093	1372.08974523721	4516.51355862997	3158.29200023555	4313.5737207137	3169.91888849252	2536.82638817648	3148.73265712754
"PTPRG"	71.7585776464701	80.8612300679108	9.90501659326598	5.22956529785261	144.02957646347	1.99766705979349	113.526721721854	209.78711685978	1.77402592244795	22.9939282769343	2.10384472947892	1.51190430369918	5.96642920272474	3.64078694856635	85.3892214674351	3.31601855137819	4.15132026661719	61.7864157443077	6.98700618891746	1.88941030207705	5.98557870236186	1.69875516048091	2.49815360290593	53.1393435305007	118.267131082315
"PVRIG"	737.256022555299	580.835957081374	57.7540932191382	41.2390569796345	43.1703839804744	127.246160050321	53.2259613637973	47.7013194224333	62.7492083543177	17.2919111832124	72.2875924166884	10.139749485567	63.4374614632252	74.313064448109	262.637755683248	3922.6022893853	4644.71315701486	235.844232341303	735.042474350685	1637.34410255825	1951.3536216455	3775.27259109471	3439.81023818781	6534.37309413097	2083.97393893961
"QPCT"	13.5006438271978	6.70285750886042	1456.51671314697	1674.86344047936	220.385175850259	25.9855710157834	161.095536836726	212.094333182424	2028.64836328325	78.3562067006053	1114.31772835385	194.590715460236	184.980943986135	1361.02632190174	5013.91197950038	31.2781803019327	49.3627747257558	1886.14115307791	42.6919377740133	13.1707439520478	19.080398333349	15.3606706044349	17.0873004977323	14.505436165973	6.64529898217731
"RALGPS2"	771.737729689139	980.604282763046	20.4625190077486	25.2808984007592	93.327658290037	39.4156745421487	103.75451661007	72.5320850746987	20.2335678985239	15.8365986300831	36.5715110786239	32.2601338287291	30.9241461012923	28.7769090135402	84.5834300071897	20.9052374482421	38.4912208053497	84.7738264418403	23.4182735954481	13.6914128315874	75.6268331408317	40.4808249176127	24.2150817921644	62.7399843119821	71.0660321726219
"RASA3"	11.5019342013717	3.69412913033308	8.79963496251214	10.5876562052404	250.767754625377	18.121308541344	147.152983004004	263.771427457389	11.6351831051415	9.76141236730138	72.9333973089319	11.552851629713	8.97864209325899	69.3760650928216	14.8412900984599	43.3174711173071	166.429041556767	6.71121520338031	14.0712585680628	265.047832571623	372.945578854335	221.316467154907	44.925654956831	48.1952409328347	53.6947773547199
"RASGRP2"	4060.34420534189	5008.41591466977	68.5114821999005	45.4755043654042	70.411979161271	1707.77587162915	44.0509643151355	71.7042504850058	117.850831647603	83.9592586123338	62.5987774311606	160.507284467548	229.242819545127	695.383965998856	1281.17994626696	204.930609859827	1271.27441182674	47.3125150321111	91.9771874028709	2809.92087066605	4372.74669701767	2308.45141102187	578.551886962214	913.612446928927	941.742211868298
"RASGRP3"	383.66154081475	321.386659680564	1048.45170963271	929.856243256409	134.084715766548	58.6632956484355	27.5569492750852	17.4274958688836	628.740418135782	519.148228111252	1126.639569593	65.5768749300373	41.9154173379381	5.80973557892978	8.82143061725651	10.217710521448	8.62009938112927	3006.04254837534	7.42487077426213	7.48816295660102	9.65907341863891	9.13611516183356	10.2759802122763	10.7963742700314	65.9332727257652
"RASSF4"	8.44530213523613	10.0562728226285	407.792663765238	578.043650548258	91.2930810596258	10.8708519834341	49.0350807713496	60.5177452168196	184.441299274242	3861.68002524296	494.512935833086	20.2414239900716	26.397642921953	647.495486525176	23.4459824294483	103.202027995759	180.679785587493	8.29450736438595	13.2785968592254	11.0557866385478	23.3494645641446	14.0065927511072	12.3346694174687	13.5596673149849	48.0442102709433
"RCAN3"	22.6958897139312	24.5779031247379	20.926599410365	20.014710840376	94.5955849583802	7.37746626749971	154.843199825424	96.2282214929577	32.2017493414298	27.7175840208092	18.3041232576571	23.6838351804864	3.53057380104276	26.786976891324	2.88684126646808	15.0246604011782	3.6856755619172	25.0585459737515	148.671942245358	464.822238832083	440.964864818697	116.539117632618	25.4355610225705	17.6249404676159	257.114984164456
"RENBP"	24.387755094166	27.1181332555316	91.4958628726215	158.789741622141	134.152112830344	262.87231873604	71.1096775768227	84.5296022025762	107.912430600445	856.285371844899	1313.14430882898	149.710445511739	73.8597995937256	165.549638662824	55.0963699581347	20.8944727060497	12.1354557479333	14.4514793389325	26.4707447808917	21.9647648138479	22.4211502886304	31.6986974766868	11.358814763767	25.3485653417215	19.3980128088495
"REPS2"	13.2806987165117	19.507406235673	44.8724428978992	30.3795688115331	74.253027324188	650.882573801575	49.714117113658	6.58263354592384	87.1876330039451	9.72992062951814	129.174621304047	11.4518665760068	79.3061294885908	120.132148301079	1306.89814924526	12.6443793563006	8.79329355791566	15.3855277468876	4.22864443717977	10.7833239817739	10.0487039089173	7.835631064933	9.51006681321978	13.0206804801167	12.7517122754504
"RGS1"	184.91836534831	138.463797197872	1136.77853164392	43.9241026135207	0.639038351152357	13759.5463820833	1.89035408497024	1.03384840749807	929.161885645864	140.41160371839	37.8069579822377	419.039633101089	490.937304908126	39.4290081514389	85.5680632057506	205.341717888151	111.303833672007	512.503240832517	1214.73044327848	1360.79281238191	1010.43113185726	570.773373659457	3321.85887609535	81.1432309574974	1103.33155926664
"RNASE6"	821.532680794116	981.760662403706	3049.35375022344	9203.78179465341	6.38297421339396	111.269309691756	8.19397488871892	9.45476109516419	2326.7583408487	255.047127647364	4229.78697035653	459.245638393785	648.56799692587	4404.6295341332	2431.09820673481	7.3265601513596	61.2809011271609	1939.04797558984	4.73177667297535	47.0487664479792	23.0386773608638	9.88477624586955	15.866172705401	896.89693468113	6.0391295597303
"RRP12"	5.46030671595198	5.20607998937802	18.8289637438831	22.8612626444956	62.4669735525841	906.463352928878	100.183404543889	65.3334784520381	75.6739014584802	7.75415730086747	8.29460963646071	132.829512940625	16.8846954406947	235.533786490767	205.752678806047	51.2166610424611	12.3976675495328	380.211648147553	331.225755026559	7.89031734134016	6.35614226012739	5.78502298913024	11.8809534065994	6.95467497872612	17.0081011705541
"RRP9"	7.10602342684918	3.30888098259964	21.2238201269486	18.8747752495074	168.898875670555	33.4165463533069	177.330881990783	174.254837335157	18.4845696486673	138.389291738083	61.9659829567468	139.033541146262	82.5799440148494	24.8824758151499	7.40384990834166	140.603435137712	36.3132538085838	10.6769232541801	476.276307254167	33.403348675316	23.4799381058616	65.4097059286885	81.3523919950815	56.1764954800317	12.2011028885753
